6.906036239014188283e+00,-5.242995464944405271e+00,8.021366736778411166e+00,-6.611332610496816642e+00,4.756720029972270503e+00,-9.123847834243259403e-01,6.753778948370587010e+00,-6.541515623711700478e+00,-1.400876017485713554e+00,-7.076594893876513304e-01,2.067948560219361909e+00,1.037432501298387599e+00,-6.770254131871017433e-01,-1.261060127624606153e+01,-4.478481997104386991e+00,1.082731448222617798e+00,-4.857784099140151746e+00,4.792525841114502860e+00,-5.711206653262615340e+00,-2.381384380134088374e+00,-3.996403249409493430e+00,-9.355043629373430036e+00,-1.542409274323361390e-01,1.745458686969312723e+00,3.406838924829622139e-01,1.144282744454145018e+00,-3.777152384167209664e+00,4.127167473869580938e+00,3.002164347209207662e+00,1.614772572714233245e+00,-1.315396416547657710e+00,-3.220250152059605409e+00,-6.245918872540091593e-01,-5.408579227497826158e-01,-8.381731662787860193e-01,-7.444893974359020339e-01,6.539970890676169990e-01,2.561539387400962653e+00,-9.009979698876967591e-01,-8.080531365939904731e+00,1.295942708024406809e-01,-3.509468183009809561e+00,-6.842782397052094012e+00,-8.907785000690340738e+00,-1.895702192081158310e+00,-1.748307883593611445e+00,-1.415075495927668037e+01,5.435336937996056328e+00,-1.315824482080706304e+01,-5.785883870699258580e+00,-5.993238435649436369e+00,-5.425726562919124696e+00,-5.058257694616722588e+00,6.416201303239243980e-01,3.190862097434771005e+00,-5.712244065467102949e+00,-5.492847049273894555e+00,-6.789266018172635420e+00,-1.010271885115520130e+00,1.841995832951884182e+00,-6.543650259355868748e-01,7.605312117237943426e+00,-3.875210601762916429e+00,6.297476140452841875e+00,4.902987640527054936e+00,-1.559138063521822382e+00,3.456893693274543544e+00,2.705218742976917223e+00,3.876980284180156833e+00,-4.216330554444471801e+00,-2.484970767618602139e+00,1.532492029916858067e+00,1.704186451351695109e+00,2.116605517697358607e+00,2.073679300231492828e+00,-2.844767538476772550e+00,-2.876234222930414308e+00,2.721391973118465035e+00,-6.990492835286166162e-01,-4.120457127182499235e+00
-7.785760308753097547e+00,1.459271860938825993e+00,5.810785593264897742e-01,6.898743899277341107e+00,-4.519911865592114886e+00,-2.006677029596064976e+00,-7.802503978897418868e+00,4.847142324903181532e+00,-5.081207877993914934e+00,-8.979315206231086588e-01,1.881607289023583096e+00,-2.893483588785571659e+00,-5.344165849443268668e-01,-1.037922093702447057e+01,2.055026957554332512e+00,5.881380441342579424e+00,4.893901923066180437e+00,2.851644567283122100e+00,6.024559382257823614e+00,-5.265364393558289891e+00,-1.084470329182461512e+01,-4.969782210690817159e+00,4.280444964066316693e+00,-1.258639067336814188e+00,-6.088818851033374280e+00,1.979750461695560571e+00,5.232741043774978174e+00,-1.219105751441253815e+01,-6.670791277138524045e+00,-8.974138098524740981e-01,-1.070969452633335450e+01,3.159609401894369896e+00,-8.358547914390553890e-01,3.522587719382310745e+00,-8.345800999603576464e-01,-5.092021734129154042e-01,5.046379289133145818e+00,2.528320095752264685e+00,-9.217175562444954728e-01,6.457550613041688869e+00,2.674073628495256205e+00,1.203239037704973491e+01,-3.441558801747709673e+00,-7.733037730813904886e+00,-1.523850309324659980e-01,3.361643918733518532e+00,2.471373710144254332e+00,-2.813018806233557267e+00,-2.883259928879773337e+00,-1.202024582633712768e+01,-1.026482332865938790e-01,3.845969639963964681e+00,3.441199877569455001e+00,1.156644126043097520e+00,-3.412141705439211137e-01,-9.135331752731110200e+00,-5.157647238660652889e+00,-2.125063581871986240e-01,-5.947257280321053274e-01,-5.281927600512430487e+00,-6.462268253093056414e-01,-2.303124303330055245e+00,-1.048411117021689343e+01,3.383059248530963181e+00,-3.965040170446032519e+00,-2.225684700961431783e+00,-2.209389403770364968e+00,-3.344067566451573548e+00,6.168141539633004156e-01,-7.887667737830307502e+00,-1.132029846685310037e+00,2.959330522039850919e+00,8.904806363362706145e-01,-2.267076444503854094e-01,-2.321753037073799764e+00,-3.071092339374152047e+00,-2.916052399724634814e+00,-3.797654494008480430e+00,-1.055185012193570415e+00,-2.599241335438898126e+00
8.985936271270281495e+00,3.680460292315061110e+00,-9.256845672857807017e+00,5.425077076353836070e+00,3.621958628237938793e+00,5.578379032896681883e-02,-7.641730085917243231e-01,-1.161507797593817726e+00,-1.148781875689825860e+01,-7.101857017653244730e-01,-3.879324106476405465e+00,-2.412531230031617735e+00,-8.726266639438837736e-01,6.479518703910492228e+00,-6.110932706195493225e+00,-3.933590730308323291e+00,-4.960576548003950315e+00,1.898453246121154514e+00,3.699898617527511480e+00,-1.121913556494997799e+00,-8.955672227512758710e+00,-4.651072146747328162e+00,-5.842244856493230110e+00,-7.266398165552709898e+00,-3.170442668808756137e-01,2.180399042010974675e+00,-2.574377489037447564e+00,5.549318235307123537e-01,3.309014155451125649e+00,1.559606042972482065e+00,2.048492682622710781e+00,8.334437476842726511e-01,-5.984122789237318329e-01,2.404766197993225330e+00,-6.028097899473066068e-01,-7.572949825001298318e-01,-3.777847689752811822e-01,1.719664783462404589e+00,-7.234873286175671492e-01,-1.191251006586306227e+00,-3.724164034674475321e+00,7.987588620706841169e+00,-6.901172084752862368e+00,5.497980447922832248e-01,-1.226270283125349358e+00,-1.409908716061999812e+01,-8.462733088150862670e+00,-9.605213996176738434e+00,-4.916596318191606696e-01,4.450613930685815234e+00,-2.352802466624777988e+00,5.143769194375690468e+00,1.121666868931909811e+00,-2.802268667525114498e+00,4.193708716042567453e+00,3.572875031582412042e-01,3.082139921359088763e+00,-6.050635653019479143e+00,-6.993459285922003499e-01,-7.739573247030352654e+00,-7.071208345992592292e-01,1.403220866156380753e+00,3.699447863376470469e+00,3.622086012264100763e+00,-6.388218614596483214e+00,-9.060003437610806287e+00,1.378125655085818746e+00,4.136642509708250870e+00,2.982540890168749126e+00,-5.358398282868646945e+00,-3.466905190030848072e+00,9.180197239763118189e-01,6.358916064702655468e-01,7.861862568998131406e-01,4.471761625306694299e+00,2.679328161640538664e+00,-3.023747376820956845e+00,1.888704345495937131e+00,-9.107237523057872819e-01,-2.078528063093184386e+00
4.780538599394740906e+00,4.104869827971282525e+00,5.283227963165293417e+00,-9.938071359829306672e+00,5.810735302518519774e+00,4.392565594163015064e+00,3.796270337423518271e+00,4.596971019596322705e+00,3.367108715434423249e+00,-7.871022424976161780e-01,-3.254369111257280345e+00,1.321884086978816208e+00,-8.202085693002635347e-01,2.757632155426204434e+00,3.453360692539952925e+00,2.167903080007118136e-02,-8.105403930347245378e+00,-1.132360553251860225e+01,-2.987442356353492201e+00,-1.017039071050265697e+01,-8.746760911000169614e+00,-7.503011022258467833e+00,-1.896468192541447939e+00,-9.039361403652828031e+00,-1.277166796097212176e+00,-1.500755639966083743e-02,1.290805930416816238e+00,-1.125235299738650596e+01,-4.197405219550150335e+00,1.996772543533113509e-01,-1.636399986381631144e-01,-4.170295089820807988e+00,-7.302113550786806240e-01,-6.681732123453630656e+00,-7.386416771583141916e-01,-6.501051261809841497e-01,-5.051204734208555536e+00,1.464775136873125660e+00,-5.173580701136136772e-01,2.345656443400407465e+00,-4.532683940243204646e+00,6.351677713265474701e+00,5.690154657901626223e+00,2.918299596660154815e+00,1.448541760450492211e+00,7.268900531303358115e+00,1.678899580266049574e+00,5.218148319770788746e+00,3.532208139358731236e-01,-1.960984094020422175e+00,2.759291758192952582e+00,-4.475710318548498989e+00,2.915695969146561151e+00,8.896179037558717972e-01,-5.351939465360943116e-01,8.889542946403665269e+00,-3.675014712675773954e+00,-1.263655604179737502e+01,-6.909807565453923717e-01,-5.016633833165426992e-01,-6.753200528559448745e-01,-1.993509494929912584e+00,3.983547540948471966e+00,7.315952214228222950e-01,-4.509823721806942132e+00,-3.262884770547854085e+00,-1.031693691525676293e+01,-8.876725529036848528e+00,-7.570937031902925440e+00,-3.147112004646628325e-01,-7.317090418663541485e+00,-5.110811514536651501e+00,4.328876448050676728e+00,2.324474084348709946e-02,2.108468353615199575e+00,-4.742085137516014015e+00,-6.258599574488296291e+00,-4.678978265544375681e+00,-6.339330642494251933e-01,2.997868126475746298e+00
-8.190012848144366586e+00,-5.675371637758750865e+00,1.722442875832182363e+00,-4.345019112783222309e-02,5.021720459940161696e+00,1.734313128983746344e+00,-4.080244864776804370e+00,3.495409714887945718e+00,-1.422261542851761318e+00,-5.492749199007351812e-01,1.717854385588908350e+00,4.285761744471017765e-01,-9.461411638875897312e-01,-3.600763090690614732e+00,-1.075663055975337556e+01,-4.416814280782323188e+00,6.761620762624758640e+00,5.305640901400886927e-02,4.249147288326944327e+00,-2.050580712076451206e+00,9.112054762906925731e+00,-2.189442833768898033e+00,5.162169806486436308e+00,6.606796983615306651e+00,3.073507889892634015e+00,-7.699035658611775856e-01,-6.993675399260474101e+00,-2.360081475918119231e+00,7.719201097628810793e+00,-2.907789631205129677e+00,-2.239058575903662973e+00,-4.613207767341370946e+00,-7.910613352429286538e-01,-2.183080321029583271e+00,-5.067083786250374811e-01,-7.752738986622444983e-01,-4.988806580359867127e+00,1.296999429259077852e+00,-8.283295663429549593e-01,-1.696162292382266568e+00,-1.650084109703166546e-01,-1.041627029788380021e+01,-1.149071076709393679e+00,7.173684477378944102e+00,1.480765753352603964e+00,-4.893472697471378252e-01,-7.389309034006189769e+00,-9.264205002448589354e+00,3.404496210923539934e+00,-6.274192735995022474e+00,9.729125391570278003e-01,8.880491804915376930e-01,3.558871850018053173e+00,-5.155665128773133432e+00,8.710916004447173400e-01,3.331565967804217987e+00,-7.683105661812017040e+00,-1.066574984833845896e+01,-7.143518615378082748e-01,1.471288128660296346e+00,-7.494935342765903785e-01,2.303325513768252453e+00,6.849202339113387161e+00,-6.244071612232160007e+00,-4.023880008133162711e+00,-6.540322935707741647e-02,-9.267577740709704415e+00,-4.815602033024616091e+00,-1.777975268913163154e+00,-9.091756172176433282e+00,2.472817699267728167e-02,-3.258894932961409641e+00,2.718027130232466337e+00,-5.464659936025209497e+00,-9.775458905685152189e+00,-2.623317672711156234e+00,3.130521839561537512e+00,-5.762954198701023323e+00,-7.166349008695350742e-01,7.742886001454494238e-01
8.123415709666721440e+00,-1.376499692504753902e+00,-7.112471298592213387e+00,-1.122247577850500022e+01,-1.373872377022295144e+00,-1.002039308482153501e+01,-1.237108185385285886e+01,-1.225146131517407788e+01,-4.010062576206263607e-01,-8.178105882813089256e-01,-4.805038358863596426e-01,-4.160860479867793393e-01,-7.400714944104860304e-01,-1.392075848650506664e+01,5.222482720928951494e+00,-8.622892681636555423e+00,-2.713258701712846221e+00,4.468069869155616658e+00,3.481846070918073188e+00,-4.903426579548592734e+00,-1.035446568559771130e+00,-4.913803886410748056e-01,-2.428088195496242108e+00,-2.665850761371734379e+00,5.976246655098497174e-01,1.252848586055547608e+00,1.347706161869096197e+00,-1.143514141100200998e+00,-8.551336076756712146e+00,1.393896004025050761e+00,1.834010490330006404e-01,-1.046091122006028717e+00,-8.435305097185890055e-01,3.609130568521822902e+00,-7.545985534802659433e-01,-9.456127074181118752e-01,-6.162697363120555494e+00,2.048336592251862154e+00,-7.724165317560652833e-01,3.664443216441152895e+00,3.208147258484617570e+00,-1.100054671822977603e+01,2.656708649752395068e+00,-3.858065920845441532e-01,5.997939145860106791e+00,-2.497287536333971492e+00,1.787734403052612997e+00,4.262720924699554992e+00,7.782841842932065601e-01,-8.035609190325963880e+00,3.486079922512752116e+00,3.003909645574398990e+00,-5.860501985668189473e-01,-7.568471692524390004e-01,-9.280585744618932154e+00,6.145225578601293925e+00,2.947996855273230743e+00,9.677267362241366300e-01,-6.310020314601664237e-01,-7.923898016329976812e+00,-5.007032590791722360e-01,-2.465345098071568264e-01,7.896248510232972695e-01,5.219694213883812495e+00,1.133020212646852931e+00,5.732626452214840684e-01,5.828268407264694417e+00,5.204772884183849202e-01,-6.321037605547156879e+00,1.752762038372256415e+00,-4.407891538748182292e+00,-4.687571498661578850e+00,4.113918075780206157e-02,-8.118248444771257510e+00,-5.135684179221437162e+00,3.115961733274961620e+00,-4.209306585409549939e+00,2.963154631782450310e-01,-9.817703510116138066e-01,2.627112928099258671e+00
-1.342480712450908342e+01,-1.577243914537672209e+00,-2.327200690412523976e+00,-7.091365433886442027e+00,3.451950294830938848e+00,1.986842976276601780e+00,6.209381860960140997e+00,-2.457723378922825219e+00,-7.267803060259656611e-01,-9.426495431813343151e-01,-2.381238485939798366e+00,-8.859930619725110423e-01,-7.498223696440720065e-01,-2.736692095808758385e+00,-2.673600416507147415e+00,-1.328167897060167135e+01,-9.805796333773986184e-01,-2.590457783175713402e+00,-4.299266889669243419e+00,2.009270058721840169e+00,-8.705329461606693187e+00,1.738882998277401448e+00,1.954376254618541475e+00,5.250441237480012457e-01,-7.386608628332678173e+00,-6.614926671467649122e+00,-7.157068076994216987e+00,-3.733674763251943585e+00,-6.657419743550905267e+00,-1.084964372298195201e+01,-6.107463198166405149e+00,-8.515931802697526365e+00,-7.380492507992307827e-01,-7.535957258767055578e+00,-9.286426307056927509e-01,-8.395242681175205668e-01,-7.746090656374112093e+00,-6.247861983705830013e+00,-8.200237199658230169e-01,5.245696697175477041e+00,2.127442088170997447e+00,6.776688484973075965e+00,7.912869017063818289e-01,-8.064996456229082122e-01,1.565296705234110741e-01,-1.148243262532690423e+01,-2.443940893920933721e+00,7.827080891491085879e+00,7.057276112811211810e+00,-4.931988323749792791e+00,1.344651194525283255e+00,-1.879925929603553758e+00,-1.741614465948694512e+00,-2.214735503247585946e+00,2.768429521467086207e+00,-9.322387672115890478e-01,6.292146777954578774e+00,-6.176680762305291950e+00,-8.221715391866687428e-01,6.771742186589750911e-01,-7.228157555253480471e-01,-9.550676174249861816e+00,-3.448399071410502836e-01,4.993704225683828213e+00,-1.597038270770178903e+00,1.401126923048006345e+00,2.712599471712577870e+00,5.438898419344495139e+00,2.780696171807336192e+00,3.742225493224418997e+00,7.625881613075571330e-01,-3.252502062025810936e+00,-1.482940644178351697e+00,2.743058506307276101e+00,-5.623439311818090758e+00,-4.231354991296432111e+00,4.398091367721508327e+00,5.155898552560985726e-01,-6.484137274953880592e-01,-2.481690630741483883e+00
9.218487901418691566e-01,-6.166723499572081657e+00,1.447577452947651500e+00,-5.831186627728024430e-01,-1.280107671804214320e+01,-1.415298686270852535e+00,-2.692029554208145825e+00,-5.009054001199118034e+00,2.983213693430658786e+00,-8.892259264088213655e-01,-1.656114120233983300e+00,-3.778272456320524775e+00,-6.649731484781679081e-01,4.094681631033522784e+00,-4.989686443327472354e+00,-4.869749274701416830e+00,7.146414767601018347e+00,3.814466905722910250e-01,-1.193863675091265897e+00,4.484695082941151156e+00,-3.855534496710835146e+00,-1.136709506044146956e+01,-9.944613711907923204e+00,2.020502751548421405e-01,-8.516755131605432183e+00,-4.861122813549357602e+00,2.768306763328109099e+00,-3.167357670635809530e+00,-1.536515507032852002e+00,-2.510158847106019664e+00,6.000713653104418732e+00,-2.809101977124341398e-01,-8.155645549333471189e-01,-3.859216161300298431e+00,-1.004679537530278610e+00,-6.539525427363767074e-01,4.813568702870995253e+00,1.547314338475681561e+00,-7.006852108247706434e-01,-6.495071407754748449e+00,-3.090924217718524325e+00,5.578681970562649362e+00,1.197157843053655801e+00,-4.444111044900587615e+00,-4.709131546004016178e-01,6.661353971768396498e+00,-4.851667215742369699e+00,-4.248912704029062404e+00,-5.039887078421487754e-01,-6.439347746062669131e+00,6.079981001827749587e+00,-1.425194017639378918e+00,3.581547680603863082e+00,-7.369853912518105510e+00,-5.474667122075780767e+00,-2.850821871436850508e+00,7.412950726128594958e+00,4.660118183078588494e+00,-7.013413938963657390e-01,5.962659031687155498e+00,-9.995042404876444131e-01,-5.608306815049300731e+00,4.282139411572865484e+00,6.567829044314814624e-01,4.900987528962522433e+00,1.461898847659472311e+00,-1.836154359566757766e+00,-1.388718268440744641e+00,4.906318061981588485e+00,6.122804709697333703e-01,-4.582327883660878953e+00,-2.126975725372612480e+00,-4.114885569534346921e+00,-1.192131990461881053e+01,6.119178533014924426e+00,4.455376944036409270e+00,-1.159881617700415202e+00,-3.999432348952920879e+00,-6.838791797326529975e-01,-8.902943288461031557e+00
-3.642291976849289625e+00,-1.843563733471292654e+00,-6.901842602870348564e+00,1.660891556029909788e+00,2.029776555207610578e+00,4.804373117000337423e+00,-1.075736606709785370e+01,-6.357491592421817828e+00,3.073624383820878769e+00,-7.840548496141011015e-01,1.202666325559819782e+00,1.673397625836962277e+00,-9.761432826373667160e-01,-3.520694108245871590e+00,-2.785446984627097944e+00,-2.971732829569058598e+00,-1.450030195212711526e+01,-3.279236623013551455e+00,-3.379619768185965878e+00,2.110781146358784000e+00,-3.687178803240709346e+00,6.518780437724173815e+00,5.170509502909657051e+00,4.281207030770384669e+00,-1.866606158543058669e+00,-1.682015584024333377e+00,2.724774902832591383e+00,-4.928639919629572042e+00,5.258663266619459264e+00,-1.391123987259669903e+00,-2.921739900525067046e+00,-1.401287060410884688e+00,-5.146822972939286700e-01,5.609643914612813198e+00,-5.663755861840813477e-01,-7.294031428467611100e-01,2.806801714044815377e+00,4.281174115421146453e+00,-8.387984906587434564e-01,3.349139138473680721e-01,-5.927901308257199631e+00,5.457943946451669248e+00,1.878522555045983644e+00,-1.086069715230801158e+01,-3.789731860473864788e+00,3.370160396430380345e+00,9.783569459050693862e-01,2.412626065829799327e+00,-5.390432682172005663e+00,1.662858910088211628e+00,-3.431169462031045114e+00,-1.823556049084355646e+00,-4.986449453128475540e+00,-8.113912220620768112e-01,-5.469268959136708297e+00,4.669333631267355678e+00,-8.698909785559273189e+00,3.544614107772277478e+00,-6.934811072366916518e-01,3.811922848150189225e+00,-5.559581904323076529e-01,-7.840220088544926913e-01,1.762895928793606126e+00,1.126314457805191793e+00,-6.153437268244213776e+00,5.444210807373180971e-01,-2.740515458694150475e+00,3.497180957233071652e+00,-8.884380965176632117e+00,-1.038368560149384301e+01,-1.686259841444200047e+00,-5.362880207396523602e+00,-7.658325529109397678e+00,-3.946162698990217432e+00,-3.032090968556799826e+00,1.988960235608210558e+00,6.282216621417431313e+00,7.433026809005339741e-01,-9.340665383274711076e-01,9.519040606144897332e-01
1.238591111634029751e+01,-8.216673225032563366e+00,2.262070377840633695e-01,4.054387779832385519e+00,1.615602177606790590e+00,-6.080591495273639069e+00,4.934202134837338272e-01,2.469167038050102736e+00,-6.604854238088072371e+00,-7.810839883415602314e-01,2.550040535971260347e+00,-9.138260584801861652e-01,-6.605756341980075774e-01,4.623502824004551037e+00,1.460929281707171290e+00,6.600863259491636104e-01,-3.207980281318274063e+00,-2.741807773167626916e+00,1.573582934192489624e+00,1.923573679533407133e-01,1.203246416969781185e+00,3.951866836111152193e+00,-6.082062523263832787e+00,4.025736187341045103e+00,2.975777922860440405e+00,-6.422695903857823296e+00,-8.167964839142793920e-02,4.042471054309762835e+00,-9.204768989370057497e+00,-7.227941202846769109e+00,-9.320232138296214996e-01,-5.044737568070644329e+00,-7.647294056115171434e-01,-3.769399187701640286e-01,-5.614308830944424455e-01,-8.292692801889816057e-01,4.586345507312018732e+00,-4.391120071163376437e+00,-6.143812080199386738e-01,-9.375792707012966076e+00,-6.120062785459911003e-01,5.347493056711135395e+00,6.621886300449387086e+00,2.907933904852345819e+00,4.695305495137473417e-01,-9.252495975027855479e+00,-8.640304339732083339e-01,-2.372116726114790464e-01,1.543920673838897306e+00,-7.519238266256607517e+00,1.878954529145353547e+00,6.451507506102706735e+00,-6.700334712422709060e+00,3.097700971653326363e+00,1.299740132882201804e+00,-1.042241661427762089e+00,-1.146433521758112839e+01,-5.967401916258491035e+00,-7.852417261846095231e-01,1.678400862749385825e+00,-6.918846546159480582e-01,-1.000314930813181924e+01,1.351963037562364800e-01,-4.359224451063884231e+00,7.780504788310784292e+00,1.170141242032387341e+00,-1.566711539247150342e-01,7.688324910038090154e-01,-1.068288818214696256e+01,-5.041134170043932272e+00,-1.896647350062554693e+00,-3.630971441753795048e+00,-9.819067243767007014e+00,-3.303066784691021773e+00,-1.319629227504397662e+01,-1.292470054791417855e+00,1.521428729606552066e+00,-4.098088010667026992e-01,-7.704310733852246518e-01,3.206750019012556852e+00
-5.089234207558544831e+00,-1.026291159108847850e+01,-6.907748001846713670e+00,-1.030229078377053398e+01,-5.892292845560982428e+00,-4.040096335265394245e+00,2.305825198092982031e+00,4.166851554478877562e-01,2.773727587726177557e+00,-7.976640607742494504e-01,-1.385438212904073652e+00,1.403881698558787638e+00,-5.489789401037580285e-01,-7.436143919319393447e-01,3.912709641097335211e+00,-4.878620130333428229e+00,-5.316918602890026158e+00,6.256935375030662883e+00,5.053748686553541702e+00,3.538694428607854103e+00,1.270897641970372582e+00,2.120414236955359577e+00,3.622179706647091102e+00,5.490065334174032863e+00,-8.213309048795489176e+00,6.984223588749612688e+00,3.622676322559871487e+00,-2.545386184025727250e+00,-4.450768090832312396e+00,3.250148529133497277e+00,-7.701549618497249838e-01,6.142065418761384343e+00,-7.462851760928834732e-01,-5.208917721577351223e+00,-5.945755364091668271e-01,-8.769433879382625419e-01,-1.151078828941209053e+00,-2.208681915180913613e+00,-7.474354233720638119e-01,-9.991258042830512665e+00,7.650105637080780729e-01,1.503271198353595572e+00,-3.566318245053712754e+00,5.228653879717672481e+00,-1.669222362708716600e+00,-8.944446302289366102e-01,-5.493288314564848562e+00,4.324077409919626191e+00,2.363665613336205062e+00,2.401981267518234375e+00,-3.154291786209946213e+00,-6.084420842826312459e+00,-5.234567925834150870e+00,5.836080128980714932e+00,-9.715290777511333076e+00,-5.317389443611946653e+00,-2.232746922909542242e+00,-8.479013631125257078e+00,-9.383839595030820657e-01,-7.228767047638130272e+00,-7.873779315221924868e-01,-4.251475529325905445e-01,-6.263365766492047904e+00,-1.499384937544959406e+01,-6.002481992476224271e+00,-2.449160220996059234e+00,-4.264183458318954401e+00,-1.124741100023965856e+01,5.466514904433648070e+00,5.116614965032637130e+00,5.172084889501523897e+00,1.278333178293912686e+00,7.143671400146232031e+00,-3.453122642661914377e+00,-1.903109696912778981e+00,7.327582625366791724e+00,-7.551856356462797848e+00,7.214334919284557390e-01,-5.407002974681907048e-01,-4.768394996189952550e+00
1.592023713019303566e+00,-3.967677323979263981e-01,1.546483438767723317e+00,-4.149462868682211036e-01,-6.550045854298465642e+00,-6.319262911646710279e-01,1.048158123735662084e+00,3.141355385680616674e+00,-4.843738275461514142e+00,-8.814071503031802868e-01,-4.715298878803507954e+00,1.790704397401499781e+00,-7.787204009378873026e-01,2.335258907164221132e+00,-1.947360011844431193e+00,6.230521969933885629e+00,-1.229025225470910421e+01,3.198771628196434236e+00,-3.951918531431469983e+00,-8.661940416585636626e+00,2.625255270853577017e-01,-6.416138098198687523e+00,2.934399085223561521e+00,5.299752152156125273e-01,8.747142133730267943e-01,-1.172042578591853079e+01,2.461078371129037379e+00,1.903035350680481574e+00,2.283037365262138962e+00,-2.879133952567584642e-01,-4.008490737393165526e-01,5.714988600927080498e+00,-7.955223950419744172e-01,-5.541558602254120558e+00,-9.996312986313703464e-01,-7.775097227607483674e-01,2.767102870783340607e-01,-1.223308960040078608e+00,-7.734470331538203514e-01,2.671796219934965855e+00,-1.611759794708934601e+00,-7.022384951359797789e+00,-8.781707427867196714e+00,1.256565662350472401e+00,-6.530924996306819885e+00,-1.314367910749191237e+00,4.569215586860177147e+00,8.113139677595401222e-01,-1.266194264032672878e+00,-3.025887339978658441e-01,3.447968131180378037e+00,4.740891459830327115e+00,-1.096838532311333214e+00,-1.154380247362325562e+01,-2.278446372286173194e+00,-1.347349267014732899e+00,3.046541607828456844e+00,-3.829207181567114926e+00,-7.591521443654088985e-01,3.102720207836566768e+00,-5.612337799129181182e-01,1.632647538704064649e+00,-1.205433057283436149e+01,-7.411778547201635980e+00,-8.082285628225390539e+00,3.679925545850119661e+00,-4.885571199957564836e+00,5.328244315292269384e+00,1.059204284525127715e+00,2.277816290338015914e+00,-4.453103051680021629e+00,2.809033294100765410e+00,-2.165249168192190155e+00,-9.297953479387377484e+00,-1.159722019567960594e+01,5.577582518499887065e+00,4.268076168944241466e+00,-5.819439999118334761e+00,-6.388308568608483951e-01,-2.375177219818386476e+00
-3.884521663592688245e+00,-3.500689651982071382e+00,6.007096513045364183e+00,8.668185371230163749e-02,6.548748789092438294e+00,8.986566635421768368e+00,2.649040319779597308e+00,7.405927177552559248e-01,2.026636997436870757e+00,-6.596444529759107889e-01,-3.012783569156415098e+00,-4.312265487528510910e+00,-6.596423859371655096e-01,5.788636855958346317e+00,5.615684118341434328e+00,-4.179614097280417440e+00,3.103556416388589145e+00,-1.928487513148285259e+00,2.854696856932410487e+00,8.200309185508766419e+00,2.088440378041958478e+00,-8.047263360296083690e+00,7.584638124441808738e-02,4.750591982792565560e+00,-2.617745834842730268e+00,-3.111505652023397683e+00,-3.635598453551273757e+00,3.267058527065624496e+00,-4.977485165752096208e+00,4.655581208936946602e+00,1.991916223512225192e+00,4.162439297317407916e-01,-8.335081046393526538e-01,1.580368954921178570e+00,-8.401420696624852802e-01,-8.583281175352927006e-01,6.196678807210010298e+00,1.486844470463367374e-01,-8.229869360595243322e-01,-1.821043286538805761e+00,3.146087386891469051e-01,-4.703696764061633395e+00,-3.371409101011987541e+00,-1.000936460649468529e+01,5.748147007818968035e+00,-6.776974715200194233e+00,3.544383410271292778e+00,-4.010506168689254913e+00,-1.087054264603174669e+00,9.283726198760522408e+00,8.487095886958951896e-01,1.935397179639246179e+00,3.093638423123957093e+00,2.659740411128487469e+00,-8.084617854112769564e+00,2.472181567865861407e+00,-3.033838609897111738e+00,-1.230264425056340830e-02,-6.196873349507642237e-01,-1.024167290674436792e+01,-7.562278039033230037e-01,3.396387386248034823e-01,-1.052073640281090050e+01,-2.792036933456119030e+00,-1.875506467616142370e+00,-8.136533646158060407e+00,-4.652403593706766038e+00,4.143842538249162821e+00,-8.944758182332936514e+00,-7.968603995799255379e+00,-9.401390111051583176e+00,-7.208651062808985266e+00,-1.534508633684904311e+01,-5.185134923328249101e+00,-5.532948382419862199e+00,-1.119345788059936275e+01,-4.847721131426315111e+00,-3.981464707720116181e+00,-7.940530803261316439e-01,-5.443378574241604539e+00
